"MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gexp","MixS_gexp","screen.time_MV_gexp","class.time_MV_gexp","ERR_MV_gexp","screen.time_RRS_gexp","class.time_RRS_gexp","ERR_RRS_gexp","screen.time_KG_gexp","class.time_KG_gexp","ERR_KG_gexp","captured#Blocks","modelsize_MarS_gexp","modelsize_MixS_gexp","modelsize_MV_gexp","modelsize_RRS_gexp","modelsize_KG_gexp","capSig_MarS_gexp","capSig_MixS_gexp","capSig_MV_gexp","capSig_RRS_gexp","capSig_KG_gexp","capNoise_MarS_gexp","capNoise_MixS_gexp","capNoise_MV_gexp","capNoise_RRS_gexp","capNoise_KG_gexp","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gsqrt","MixS_gsqrt","screen.time_MV_gsqrt","class.time_MV_gsqrt","ERR_MV_gsqrt","screen.time_RRS_gsqrt","class.time_RRS_gsqrt","ERR_RRS_gsqrt","screen.time_KG_gsqrt","class.time_KG_gsqrt","ERR_KG_gsqrt","captured#Blocks","modelsize_MarS_gsqrt","modelsize_MixS_gsqrt","modelsize_MV_gsqrt","modelsize_RRS_gsqrt","modelsize_KG_gsqrt","capSig_MarS_gsqrt","capSig_MixS_gsqrt","capSig_MV_gsqrt","capSig_RRS_gsqrt","capSig_KG_gsqrt","capNoise_MarS_gsqrt","capNoise_MixS_gsqrt","capNoise_MV_gsqrt","capNoise_RRS_gsqrt","capNoise_KG_gsqrt","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_glog","MixS_glog","screen.time_MV_glog","class.time_MV_glog","ERR_MV_glog","screen.time_RRS_glog","class.time_RRS_glog","ERR_RRS_glog","screen.time_KG_glog","class.time_KG_glog","ERR_KG_glog","captured#Blocks","modelsize_MarS_glog","modelsize_MixS_glog","modelsize_MV_glog","modelsize_RRS_glog","modelsize_KG_glog","capSig_MarS_glog","capSig_MixS_glog","capSig_MV_glog","capSig_RRS_glog","capSig_KG_glog","capNoise_MarS_glog","capNoise_MixS_glog","capNoise_MV_glog","capNoise_RRS_glog","capNoise_KG_glog","screen.time_MCSSVMLIN","class.time_MCSSVMLIN","ERR_MCSSVMLIN","screen.time_MCSSVMRBF","class.time_MCSSVMRBF","ERR_MCSSVMRBF","modelsize_MCSSVMLIN","modelsize_MCSSVMRBF","capSig_MCSSVMLIN","capSig_MCSSVMRBF","capNoise_MCSSVMLIN","capNoise_MCSSVMRBF"
0,0.0599999999976717,1.5,0,12.5500000000175,1,0.26,0.402,0.0199999999895226,0.360000000015134,0.27,0,0.35999999998603,0.27,0,0.360000000015134,0.27,1,5,3,10,10,10,4,2,4,4,4,5,6,0,0,0,0.0199999999895226,0.0599999999976717,1.54000000000815,0,12.7300000000105,2.23000000001048,0.304,0.45,0,0.350000000005821,0.34,0,0.0599999999976717,0.34,0,0.0500000000174623,0.34,1,5,3,10,10,10,4,2,4,4,4,5,6,0,0,0,0,0.0700000000069849,1.6699999999837,0,12.5299999999988,0.690000000002328,0.296,0.438,0.0199999999895226,0.660000000003492,0.328,0,0.649999999994179,0.328,0,0.339999999996508,0.328,1,5,3,10,10,10,4,2,4,4,4,5,6,0,0,0,0.17500000000291,0,0.49,0.17500000000291,0.0200000000186265,0.316,10,10,4,4,0,0
0.0099999999802094,0.0599999999976717,1.61000000001513,0,6.33999999999651,0.669999999983702,0.31,0.366,0,0.35999999998603,0.282,0,0.339999999996508,0.282,0,0.339999999996508,0.282,0,4,2,10,10,10,3,2,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.52999999999884,0,6.27999999999884,1.92999999999302,0.354,0.37,0.0200000000186265,0.0499999999883585,0.328,0,0.339999999996508,0.328,0,0.350000000005821,0.328,0,4,2,10,10,10,3,2,4,4,4,6,7,0,0,0,0,0.0500000000174623,1.51000000000931,0,6.42000000001281,0.369999999995343,0.344,0.36,0,0.0599999999976717,0.306,0,0.100000000005821,0.306,0,0.0899999999965075,0.306,0,4,2,10,10,10,3,2,4,4,4,6,7,0,0,0,0.485000000000582,0,0.478,0.485000000000582,0.0099999999802094,0.266,10,10,4,4,0,0
0,0.0599999999976717,1.76999999998952,0,12.4200000000128,0.0599999999976717,0.272,0.292,0.0200000000186265,0.360000000015134,0.29,0,0.0599999999976717,0.29,0,0.0700000000069849,0.29,1,5,3,10,10,10,4,3,4,4,4,5,7,0,0,0,0.0200000000186265,0.0700000000069849,1.52999999999884,0,12.6699999999837,0.369999999995343,0.308,0.298,0.0199999999895226,0.339999999996508,0.342,0,0.339999999996508,0.342,0,0.350000000005821,0.342,2,5,2,10,10,10,4,2,4,4,4,5,7,0,0,0,0,0.0599999999976717,1.60999999998603,0,12.5899999999965,0.690000000002328,0.288,0.298,0.0099999999802094,0.350000000005821,0.296,0,0.35999999998603,0.296,0,0.360000000015134,0.296,2,5,2,10,10,10,4,2,4,4,4,5,7,0,0,0,0.794999999998254,0.0099999999802094,0.47,0.794999999998254,0.0200000000186265,0.288,10,10,4,4,0,0
0,0.0599999999976717,1.52999999999884,0,6.5,0.980000000010477,0.256,0.342,0,0.670000000012806,0.248,0,0.350000000005821,0.248,0.0199999999895226,0.360000000015134,0.248,0,5,2,10,10,10,4,2,4,4,4,5,7,0,0,0,0,0.0499999999883585,1.54999999998836,0,6.27999999999884,0.679999999993015,0.292,0.334,0.0200000000186265,0.35999999998603,0.3,0.0199999999895226,0.0599999999976717,0.3,0,0.339999999996508,0.3,0,5,2,10,10,10,4,2,4,4,4,5,7,0,0,0,0,0.0599999999976717,1.51999999998952,0,6.47000000000116,0.669999999983702,0.28,0.324,0.0099999999802094,0.0599999999976717,0.286,0,0.339999999996508,0.286,0,0.339999999996508,0.286,0,5,2,10,10,10,4,2,4,4,4,5,7,0,0,0,0.485000000000582,0,0.538,0.485000000000582,0.0099999999802094,0.302,10,10,4,4,0,0
0,0.0599999999976717,1.51000000000931,0,12.5299999999988,1.61000000001513,0.29,0.338,0,0.360000000015134,0.274,0,0.0599999999976717,0.274,0,0.0599999999976717,0.274,0,5,4,10,10,10,4,4,4,4,4,5,6,0,0,0,0,0.0599999999976717,1.69000000000233,0,12.6300000000047,1.61999999999534,0.308,0.348,0.0100000000093132,0.350000000005821,0.32,0,0.0599999999976717,0.32,0,0.360000000015134,0.32,0,5,4,10,10,10,4,4,4,4,4,5,6,0,0,0,0.0199999999895226,0.0599999999976717,1.60999999998603,0,12.5299999999988,0.690000000002328,0.292,0.334,0.0199999999895226,0.0599999999976717,0.302,0,0.649999999994179,0.302,0,0.0700000000069849,0.302,0,5,4,10,10,10,4,4,4,4,4,5,6,0,0,0,0.330000000001746,0,0.476,0.330000000001746,0.0100000000093132,0.298,10,10,4,4,0,0
0,0.0599999999976717,1.53999999997905,0,12.5299999999988,1,0.396,0.316,0,0.0599999999976717,0.31,0,0.670000000012806,0.31,0.0200000000186265,0.0599999999976717,0.31,0,1,4,10,10,10,1,4,4,4,4,7,6,0,0,0,0.0200000000186265,0.0499999999883585,1.54000000000815,0.0100000000093132,12.6999999999825,0.989999999990687,0.388,0.334,0,0.35999999998603,0.362,0,0.339999999996508,0.362,0,0.339999999996508,0.362,0,1,4,10,10,10,1,4,4,4,4,7,6,0,0,0,0,0.0400000000081491,1.72000000000116,0,12.5599999999977,1.66000000000349,0.388,0.328,0,0.350000000005821,0.33,0,0.0599999999976717,0.33,0,0.350000000005821,0.33,0,1,4,10,10,10,1,4,4,4,4,7,6,0,0,0,0.0149999999994179,0,0.504,0.0149999999994179,0.0200000000186265,0.272,10,10,4,4,0,0
0,0.0499999999883585,1.52999999999884,0,12.8399999999965,0.720000000001164,0.326,0.402,0,0.0599999999976717,0.322,0,0.35999999998603,0.322,0.0099999999802094,0.360000000015134,0.322,0,4,4,10,10,10,3,3,4,4,4,5,5,0,0,0,0,0.0400000000081491,1.55000000001746,0,12.7200000000012,0.459999999991851,0.37,0.43,0,0.35999999998603,0.344,0,0.0399999999790452,0.344,0,0.0599999999976717,0.344,0,4,4,10,10,10,3,3,4,4,4,5,5,0,0,0,0,0.0400000000081491,1.64000000001397,0.0199999999895226,12.8500000000058,0.699999999982538,0.362,0.334,0,0.339999999996508,0.332,0,0.380000000004657,0.332,0,0.35999999998603,0.332,1,4,3,10,10,10,3,3,4,4,4,5,6,0,0,0,0.0250000000087311,0,0.518,0.0250000000087311,0.0199999999895226,0.288,10,10,4,4,0,0
0,0.0299999999988358,1.56999999997788,0,12.5,0.709999999991851,0.378,0.316,0,0.329999999987194,0.31,0,0.35999999998603,0.31,0,0.339999999996508,0.31,1,1,3,10,10,10,1,3,4,4,4,7,7,0,0,0,0,0.0299999999988358,1.60999999998603,0,12.8299999999872,1.10999999998603,0.39,0.354,0.0199999999895226,0.0599999999976717,0.362,0,0.350000000005821,0.362,0,0.339999999996508,0.362,1,1,3,10,10,10,1,3,4,4,4,7,7,0,0,0,0,0.0400000000081491,1.55999999999767,0,13,0.679999999993015,0.386,0.342,0.0100000000093132,0.0599999999976717,0.344,0,0.339999999996508,0.344,0,0.649999999994179,0.344,1,1,3,10,10,10,1,3,4,4,4,7,7,0,0,0,0.17500000000291,0.0200000000186265,0.482,0.17500000000291,0,0.318,10,10,4,4,0,0
0.0100000000093132,0.0299999999988358,1.74000000001979,0,6.47999999998137,1.31999999997788,0.36,0.466,0.0200000000186265,0.369999999995343,0.322,0,0.350000000005821,0.322,0.0199999999895226,0.339999999996508,0.322,0,1,2,10,10,10,1,1,4,4,4,7,6,0,0,0,0,0.0299999999988358,1.55000000001746,0,6.38000000000466,0.0599999999976717,0.366,0.462,0,0.329999999987194,0.386,0,0.35999999998603,0.386,0,0.660000000003492,0.386,0,1,2,10,10,10,1,1,4,4,4,7,6,0,0,0,0,0.0500000000174623,1.54999999998836,0,6.32000000000698,1.61000000001513,0.366,0.458,0,0.35999999998603,0.384,0,0.350000000005821,0.384,0,0.35999999998603,0.384,0,1,2,10,10,10,1,1,4,4,4,7,6,0,0,0,0.479999999995925,0.0200000000186265,0.482,0.479999999995925,0,0.32,10,10,4,4,0,0
0,0.0500000000174623,1.60000000000582,0.0200000000186265,6.42999999999302,1.30000000001746,0.306,0.394,0.0099999999802094,0.0500000000174623,0.302,0.0100000000093132,0.0599999999976717,0.302,0,0.0499999999883585,0.302,0,2,2,10,10,10,2,2,4,4,4,8,7,0,0,0,0,0.0299999999988358,1.72999999998137,0,6.26999999998952,1.60000000000582,0.32,0.42,0.0199999999895226,0.0599999999976717,0.32,0,0.360000000015134,0.32,0,0.369999999995343,0.32,0,2,2,10,10,10,2,2,4,4,4,8,7,0,0,0,0,0.0499999999883585,1.52999999999884,0,6.36999999999534,0.989999999990687,0.322,0.434,0.0199999999895226,0.0899999999965075,0.308,0,0.339999999996508,0.308,0,0.64000000001397,0.308,0,2,2,10,10,10,2,2,4,4,4,8,7,0,0,0,0.475000000005821,0,0.552,0.475000000005821,0,0.288,10,10,4,4,0,0
0,0.0400000000081491,1.63999999998487,0,12.5800000000163,0.690000000002328,0.386,0.35,0,0.339999999996508,0.31,0,0.350000000005821,0.31,0,0.35999999998603,0.31,0,1,4,10,10,10,1,4,4,4,4,8,6,0,0,0,0,0.0499999999883585,1.52000000001863,0,12.9400000000023,1.29999999998836,0.412,0.372,0.0099999999802094,0.660000000003492,0.34,0,0.339999999996508,0.34,0,0.0400000000081491,0.34,0,1,4,10,10,10,1,4,4,4,4,8,6,0,0,0,0,0.0500000000174623,1.72000000000116,0,12.5799999999872,0.369999999995343,0.41,0.374,0.0200000000186265,0.339999999996508,0.322,0,0.64000000001397,0.322,0,0.360000000015134,0.322,0,1,4,10,10,10,1,4,4,4,4,8,6,0,0,0,0.630000000004657,0,0.454,0.630000000004657,0.0200000000186265,0.27,10,10,4,4,0,0
0,0.0499999999883585,1.63000000000466,0,12.6000000000058,1.61999999999534,0.324,0.322,0.0199999999895226,0.0400000000081491,0.322,0,0.350000000005821,0.322,0,0.339999999996508,0.322,0,3,4,10,10,10,3,4,4,4,4,6,6,0,0,0,0,0.0499999999883585,1.5,0,12.8800000000047,0.989999999990687,0.328,0.328,0,0.669999999983702,0.386,0,0.360000000015134,0.386,0.0100000000093132,0.0700000000069849,0.386,0,3,4,10,10,10,3,4,4,4,4,6,6,0,0,0,0,0.0499999999883585,1.52000000001863,0,12.7099999999919,0.380000000004657,0.326,0.332,0.0200000000186265,0.35999999998603,0.37,0,0.0599999999976717,0.37,0,0.360000000015134,0.37,0,3,4,10,10,10,3,4,4,4,4,6,6,0,0,0,0.330000000001746,0,0.526,0.330000000001746,0,0.326,10,10,4,4,0,0
0,0.0499999999883585,1.60999999998603,0,6.42000000001281,0.970000000001164,0.312,0.382,0,0.0400000000081491,0.308,0,0.0700000000069849,0.308,0,0.0700000000069849,0.308,0,2,2,10,10,10,2,2,4,4,4,7,7,0,0,0,0,0.0499999999883585,1.52999999999884,0,6.24000000001979,1,0.38,0.426,0,0.339999999996508,0.344,0,0.0599999999976717,0.344,0,0.360000000015134,0.344,1,2,1,10,10,10,2,1,4,4,4,7,8,0,0,0,0.0199999999895226,0.0500000000174623,1.52000000001863,0,6.24000000001979,0.360000000015134,0.366,0.396,0.0200000000186265,0.0599999999976717,0.332,0,0.369999999995343,0.332,0,0.350000000005821,0.332,1,2,1,10,10,10,2,1,4,4,4,7,8,0,0,0,0.169999999998254,0.0099999999802094,0.486,0.169999999998254,0.0200000000186265,0.292,10,10,4,4,0,0
0,0.0499999999883585,1.72999999998137,0.0100000000093132,6.47000000000116,0.669999999983702,0.35,0.41,0.0100000000093132,0.0599999999976717,0.284,0,0.369999999995343,0.284,0,0.35999999998603,0.284,0,2,2,10,10,10,2,2,4,4,4,7,7,0,0,0,0,0.0400000000081491,1.53999999997905,0,6.25,0.669999999983702,0.366,0.46,0.0199999999895226,0.0500000000174623,0.354,0,0.339999999996508,0.354,0,0.660000000003492,0.354,0,2,2,10,10,10,2,2,4,4,4,7,7,0,0,0,0,0.0400000000081491,1.51000000000931,0.0099999999802094,6.3300000000163,0.959999999991851,0.372,0.444,0,0.0899999999965075,0.33,0,0.35999999998603,0.33,0.0199999999895226,0.360000000015134,0.33,0,2,2,10,10,10,2,2,4,4,4,7,7,0,0,0,0.330000000001746,0,0.5,0.330000000001746,0,0.312,10,10,4,4,0,0
0,0.0599999999976717,1.5800000000163,0,12.4400000000023,1,0.262,0.364,0.0100000000093132,0.0499999999883585,0.312,0.0199999999895226,0.35999999998603,0.312,0,0.360000000015134,0.312,0,5,4,10,10,10,4,3,4,4,4,5,6,0,0,0,0,0.0599999999976717,1.77999999999884,0,12.7000000000116,1.02999999999884,0.272,0.33,0,0.660000000003492,0.35,0,0.0599999999976717,0.35,0.0199999999895226,0.339999999996508,0.35,1,5,3,10,10,10,4,3,4,4,4,5,7,0,0,0,0,0.0700000000069849,1.52000000001863,0,12.5400000000081,0.700000000011642,0.246,0.324,0.0199999999895226,0.0500000000174623,0.336,0,0.0599999999976717,0.336,0,0.0700000000069849,0.336,1,5,3,10,10,10,4,3,4,4,4,5,7,0,0,0,0.330000000001746,0,0.508,0.330000000001746,0.0100000000093132,0.296,10,10,4,4,0,0
0,0.0599999999976717,1.52000000001863,0,12.9300000000221,0.0599999999976717,0.26,0.322,0.0199999999895226,0.0599999999976717,0.274,0,0.0400000000081491,0.274,0,0.0599999999976717,0.274,0,5,4,10,10,10,4,4,4,4,4,5,6,0,0,0,0,0.0399999999790452,1.54000000000815,0,12.5299999999988,0.979999999981374,0.28,0.338,0.0100000000093132,0.329999999987194,0.298,0,0.35999999998603,0.298,0,0.360000000015134,0.298,0,5,4,10,10,10,4,4,4,4,4,5,6,0,0,0,0,0.0700000000069849,1.70999999999185,0,12.5299999999988,1.63000000000466,0.262,0.336,0.0199999999895226,0.360000000015134,0.302,0.0100000000093132,0.330000000016298,0.302,0,0.0599999999976717,0.302,0,5,4,10,10,10,4,4,4,4,4,5,6,0,0,0,0.485000000000582,0,0.462,0.485000000000582,0,0.298,10,10,4,4,0,0
