"MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gexp","MixS_gexp","screen.time_MV_gexp","class.time_MV_gexp","ERR_MV_gexp","screen.time_RRS_gexp","class.time_RRS_gexp","ERR_RRS_gexp","screen.time_KG_gexp","class.time_KG_gexp","ERR_KG_gexp","captured#Blocks","modelsize_MarS_gexp","modelsize_MixS_gexp","modelsize_MV_gexp","modelsize_RRS_gexp","modelsize_KG_gexp","capSig_MarS_gexp","capSig_MixS_gexp","capSig_MV_gexp","capSig_RRS_gexp","capSig_KG_gexp","capNoise_MarS_gexp","capNoise_MixS_gexp","capNoise_MV_gexp","capNoise_RRS_gexp","capNoise_KG_gexp","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gsqrt","MixS_gsqrt","screen.time_MV_gsqrt","class.time_MV_gsqrt","ERR_MV_gsqrt","screen.time_RRS_gsqrt","class.time_RRS_gsqrt","ERR_RRS_gsqrt","screen.time_KG_gsqrt","class.time_KG_gsqrt","ERR_KG_gsqrt","captured#Blocks","modelsize_MarS_gsqrt","modelsize_MixS_gsqrt","modelsize_MV_gsqrt","modelsize_RRS_gsqrt","modelsize_KG_gsqrt","capSig_MarS_gsqrt","capSig_MixS_gsqrt","capSig_MV_gsqrt","capSig_RRS_gsqrt","capSig_KG_gsqrt","capNoise_MarS_gsqrt","capNoise_MixS_gsqrt","capNoise_MV_gsqrt","capNoise_RRS_gsqrt","capNoise_KG_gsqrt","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_glog","MixS_glog","screen.time_MV_glog","class.time_MV_glog","ERR_MV_glog","screen.time_RRS_glog","class.time_RRS_glog","ERR_RRS_glog","screen.time_KG_glog","class.time_KG_glog","ERR_KG_glog","captured#Blocks","modelsize_MarS_glog","modelsize_MixS_glog","modelsize_MV_glog","modelsize_RRS_glog","modelsize_KG_glog","capSig_MarS_glog","capSig_MixS_glog","capSig_MV_glog","capSig_RRS_glog","capSig_KG_glog","capNoise_MarS_glog","capNoise_MixS_glog","capNoise_MV_glog","capNoise_RRS_glog","capNoise_KG_glog","screen.time_MCSSVMLIN","class.time_MCSSVMLIN","ERR_MCSSVMLIN","screen.time_MCSSVMRBF","class.time_MCSSVMRBF","ERR_MCSSVMRBF","modelsize_MCSSVMLIN","modelsize_MCSSVMRBF","capSig_MCSSVMLIN","capSig_MCSSVMRBF","capNoise_MCSSVMLIN","capNoise_MCSSVMRBF"
0.0200000000186265,0.0599999999976717,1.54999999998836,0,12.6900000000023,0.690000000002328,0.104,0.188,0,0.35999999998603,0.116,0,0.660000000003492,0.116,0.0100000000093132,0.360000000015134,0.116,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0700000000069849,1.63000000000466,0,12.5500000000175,0.979999999981374,0.162,0.248,0,0.350000000005821,0.174,0,0.0599999999976717,0.174,0,0.670000000012806,0.174,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0499999999883585,1.52999999999884,0,12.890000000014,0.380000000004657,0.118,0.192,0.0199999999895226,0.339999999996508,0.122,0,0.0599999999976717,0.122,0,0.360000000015134,0.122,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.17500000000291,0,0.31,0.17500000000291,0.0200000000186265,0.318,10,10,4,4,0,0
0,0.0499999999883585,1.55999999999767,0.0199999999895226,6.35000000000582,0.979999999981374,0.138,0.272,0.0100000000093132,0.0499999999883585,0.14,0,0.0700000000069849,0.14,0,0.0400000000081491,0.14,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0499999999883585,1.78999999997905,0,6.27999999999884,0.0400000000081491,0.182,0.246,0.0100000000093132,0.0499999999883585,0.184,0,0.660000000003492,0.184,0,0.0400000000081491,0.184,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0499999999883585,1.50999999998021,0,6.22000000000116,1.60999999998603,0.136,0.252,0.0200000000186265,0.0899999999965075,0.13,0,0.35999999998603,0.13,0,0.0599999999976717,0.13,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0.32499999999709,0,0.272,0.32499999999709,0,0.3,10,10,4,4,0,0
0.0200000000186265,0.0599999999976717,1.52999999999884,0,6.33999999999651,1.30000000001746,0.126,0.314,0,0.0399999999790452,0.136,0,0.0499999999883585,0.136,0,0.660000000003492,0.136,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0599999999976717,1.52999999999884,0.0200000000186265,6.22999999998137,0.989999999990687,0.168,0.278,0.0200000000186265,0.339999999996508,0.18,0,0.330000000016298,0.18,0,0.350000000005821,0.18,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0500000000174623,1.67000000001281,0.0099999999802094,6.3300000000163,0.380000000004657,0.128,0.274,0.0200000000186265,0.339999999996508,0.134,0,0.35999999998603,0.134,0,0.0700000000069849,0.134,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.474999999991269,0,0.35,0.474999999991269,0.0099999999802094,0.288,10,10,4,4,0,0
0,0.0400000000081491,1.51000000000931,0,12.4800000000105,0.980000000010477,0.138,0.2,0,0.360000000015134,0.154,0,0.350000000005821,0.154,0,0.0700000000069849,0.154,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0700000000069849,1.51999999998952,0,12.8300000000163,0.690000000002328,0.182,0.27,0,0.350000000005821,0.196,0,0.35999999998603,0.196,0.0200000000186265,0.0599999999976717,0.196,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0500000000174623,1.52999999999884,0,12.4899999999907,0.690000000002328,0.14,0.21,0,0.339999999996508,0.14,0,0.360000000015134,0.14,0.0099999999802094,0.35999999998603,0.14,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.330000000001746,0,0.488,0.330000000001746,0.0100000000093132,0.4,10,10,4,4,0,0
0,0.0700000000069849,1.77999999999884,0.0199999999895226,12.5599999999977,0.670000000012806,0.116,0.206,0,0.0599999999976717,0.128,0,0.0499999999883585,0.128,0,0.0700000000069849,0.128,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.0199999999895226,0.0500000000174623,1.52000000001863,0.0199999999895226,13.0100000000093,0.979999999981374,0.162,0.234,0.0099999999802094,0.360000000015134,0.178,0,0.0500000000174623,0.178,0,0.360000000015134,0.178,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.66000000000349,0,12.929999999993,1.80000000001746,0.108,0.192,0.0200000000186265,0.64000000001397,0.106,0,0.660000000003492,0.106,0,0.0599999999976717,0.106,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.169999999998254,0,0.348,0.169999999998254,0.0199999999895226,0.372,10,10,4,4,0,0
0,0.0500000000174623,1.52999999999884,0,6.57000000000698,0.369999999995343,0.134,0.268,0,0.35999999998603,0.156,0,0.660000000003492,0.156,0,0.0500000000174623,0.156,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0499999999883585,1.51999999998952,0,6.27999999999884,0.970000000001164,0.158,0.248,0.0100000000093132,0.0499999999883585,0.17,0,0.339999999996508,0.17,0,0.339999999996508,0.17,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0500000000174623,1.52999999999884,0,6.33999999999651,0.670000000012806,0.136,0.254,0,0.0599999999976717,0.154,0,0.639999999984866,0.154,0.0199999999895226,0.339999999996508,0.154,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.645000000004075,0,0.428,0.645000000004075,0.0199999999895226,0.384,10,10,4,4,0,0
0,0.0500000000174623,1.61000000001513,0,12.6700000000128,1.13999999998487,0.114,0.186,0.0199999999895226,0.35999999998603,0.118,0,0.35999999998603,0.118,0,0.0499999999883585,0.118,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0500000000174623,1.71000000002095,0,12.6000000000058,0.369999999995343,0.156,0.24,0.0100000000093132,0.0599999999976717,0.168,0,0.339999999996508,0.168,0,0.0599999999976717,0.168,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.63000000000466,0,12.4400000000023,1.92000000001281,0.116,0.198,0.0100000000093132,0.0599999999976717,0.112,0,0.0499999999883585,0.112,0,0.35999999998603,0.112,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.17500000000291,0,0.34,0.17500000000291,0,0.456,10,10,4,4,0,0
0.0200000000186265,0.0599999999976717,1.51999999998952,0,12.570000000007,1.30000000001746,0.12,0.21,0.0100000000093132,0.0700000000069849,0.13,0,0.0400000000081491,0.13,0,0.339999999996508,0.13,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0,0.0499999999883585,1.60999999998603,0,12.6300000000047,0.669999999983702,0.146,0.236,0.0199999999895226,0.660000000003492,0.166,0,0.360000000015134,0.166,0,0.35999999998603,0.166,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0.0200000000186265,0.0599999999976717,1.70000000001164,0.0099999999802094,12.5100000000093,0.679999999993015,0.102,0.196,0.0100000000093132,0.35999999998603,0.122,0,0.639999999984866,0.122,0,0.350000000005821,0.122,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0.32499999999709,0,0.486,0.32499999999709,0.0099999999802094,0.468,10,10,4,4,0,0
0,0.0599999999976717,1.51000000000931,0,12.5800000000163,0.720000000001164,0.114,0.172,0.0100000000093132,0.35999999998603,0.12,0,0.0599999999976717,0.12,0,0.339999999996508,0.12,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0499999999883585,1.53999999997905,0,12.6300000000047,0.0800000000162981,0.172,0.242,0.0199999999895226,0.0599999999976717,0.182,0,0.0499999999883585,0.182,0,0.0499999999883585,0.182,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0700000000069849,1.52999999999884,0,12.5899999999965,1.04000000000815,0.132,0.188,0.0100000000093132,0.35999999998603,0.124,0,0.360000000015134,0.124,0,0.35999999998603,0.124,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.17500000000291,0,0.348,0.17500000000291,0.0199999999895226,0.374,10,10,4,4,0,0
0.0099999999802094,0.0500000000174623,1.51000000000931,0,12.5800000000163,1.63000000000466,0.136,0.186,0.0200000000186265,0.0599999999976717,0.156,0,0.369999999995343,0.156,0,0.0599999999976717,0.156,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0,0.0599999999976717,1.55999999999767,0,12.5199999999895,1.17000000001281,0.182,0.244,0.0100000000093132,0.0599999999976717,0.186,0,0.339999999996508,0.186,0,0.0599999999976717,0.186,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0,0.0599999999976717,1.57000000000698,0,12.8399999999965,0.679999999993015,0.14,0.196,0.0099999999802094,0.0700000000069849,0.128,0,0.0700000000069849,0.128,0,0.0599999999976717,0.128,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0.169999999998254,0,0.322,0.169999999998254,0,0.292,10,10,4,4,0,0
0,0.0599999999976717,1.67000000001281,0,12.609999999986,0.690000000002328,0.122,0.186,0,0.339999999996508,0.126,0,0.649999999994179,0.126,0,0.0599999999976717,0.126,2,5,2,10,10,10,4,2,4,4,4,5,8,0,0,0,0,0.0400000000081491,1.64000000001397,0,12.5899999999965,1.29000000000815,0.14,0.234,0.0099999999802094,0.0700000000069849,0.174,0,0.380000000004657,0.174,0,0.660000000003492,0.174,2,5,2,10,10,10,4,2,4,4,4,5,8,0,0,0,0,0.0599999999976717,1.52999999999884,0.0200000000186265,12.5599999999977,1.30999999999767,0.094,0.194,0,0.0599999999976717,0.104,0,0.35999999998603,0.104,0,0.350000000005821,0.104,2,5,2,10,10,10,4,2,4,4,4,5,8,0,0,0,0.485000000000582,0.0099999999802094,0.322,0.485000000000582,0.0100000000093132,0.3,10,10,4,4,0,0
0,0.0399999999790452,1.50999999998021,0,12.5599999999977,0.369999999995343,0.144,0.204,0,0.350000000005821,0.152,0,0.380000000004657,0.152,0,0.360000000015134,0.152,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0,0.0500000000174623,1.77999999999884,0,12.820000000007,1.3300000000163,0.186,0.248,0,0.339999999996508,0.192,0,0.0599999999976717,0.192,0,0.0500000000174623,0.192,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0,0.0700000000069849,1.5800000000163,0,12.5799999999872,0.769999999989523,0.128,0.204,0.0099999999802094,0.0599999999976717,0.13,0,0.0599999999976717,0.13,0,0.0599999999976717,0.13,2,4,2,10,10,10,4,2,4,4,4,6,8,0,0,0,0.479999999995925,0.0200000000186265,0.3,0.479999999995925,0.0099999999802094,0.27,10,10,4,4,0,0
0,0.0400000000081491,1.54000000000815,0,12.7000000000116,0.779999999998836,0.118,0.198,0.0200000000186265,0.0700000000069849,0.114,0,0.0599999999976717,0.114,0,0.0500000000174623,0.114,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0499999999883585,1.69000000000233,0,12.5499999999884,0.970000000001164,0.152,0.248,0.0099999999802094,0.350000000005821,0.164,0,0.0599999999976717,0.164,0,0.339999999996508,0.164,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.55000000001746,0,12.6600000000035,0.369999999995343,0.104,0.22,0,0.0700000000069849,0.104,0,0.0599999999976717,0.104,0.0200000000186265,0.350000000005821,0.104,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.475000000005821,0,0.3,0.475000000005821,0,0.292,10,10,4,4,0,0
0,0.0400000000081491,1.61000000001513,0,6.42000000001281,1,0.126,0.346,0,0.669999999983702,0.138,0,0.350000000005821,0.138,0,0.0400000000081491,0.138,0,4,2,10,10,10,4,1,4,4,4,6,6,0,0,0,0,0.0399999999790452,1.56999999997788,0,6.22000000000116,0.649999999994179,0.166,0.286,0.0100000000093132,0.35999999998603,0.208,0,0.649999999994179,0.208,0,0.0399999999790452,0.208,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0400000000081491,1.67000000001281,0,6.19000000000233,0.980000000010477,0.124,0.28,0.0100000000093132,0.350000000005821,0.144,0,0.0599999999976717,0.144,0,0.339999999996508,0.144,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0.634999999994761,0,0.404,0.634999999994761,0,0.426,10,10,4,4,0,0
0.0199999999895226,0.0599999999976717,1.52999999999884,0.0099999999802094,6.26999999998952,0.690000000002328,0.124,0.38,0,0.100000000005821,0.132,0,0.0599999999976717,0.132,0.0199999999895226,0.350000000005821,0.132,0,4,2,10,10,10,4,1,4,4,4,6,6,0,0,0,0,0.0500000000174623,1.63000000000466,0,6.19000000000233,0.990000000019791,0.156,0.264,0,0.360000000015134,0.15,0,0.35999999998603,0.15,0,0.0599999999976717,0.15,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.57000000000698,0,6.29000000000815,1.61000000001513,0.114,0.274,0.0199999999895226,0.660000000003492,0.126,0,0.0599999999976717,0.126,0,0.64000000001397,0.126,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0.635000000009313,0,0.302,0.635000000009313,0,0.282,10,10,4,4,0,0
0,0.0599999999976717,1.67999999999302,0,12.640000000014,1.32000000000698,0.102,0.176,0.0200000000186265,0.0599999999976717,0.126,0,0.350000000005821,0.126,0,0.35999999998603,0.126,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.51999999998952,0,12.4799999999814,1.29999999998836,0.15,0.236,0,0.350000000005821,0.182,0,0.0500000000174623,0.182,0,0.64000000001397,0.182,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0400000000081491,1.54000000000815,0,12.4800000000105,1.11000000001513,0.112,0.184,0.0100000000093132,0.639999999984866,0.124,0,0.0599999999976717,0.124,0,0.360000000015134,0.124,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.330000000001746,0,0.276,0.330000000001746,0,0.28,10,10,4,4,0,0
