"MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gexp","MixS_gexp","screen.time_MV_gexp","class.time_MV_gexp","ERR_MV_gexp","screen.time_RRS_gexp","class.time_RRS_gexp","ERR_RRS_gexp","screen.time_KG_gexp","class.time_KG_gexp","ERR_KG_gexp","captured#Blocks","modelsize_MarS_gexp","modelsize_MixS_gexp","modelsize_MV_gexp","modelsize_RRS_gexp","modelsize_KG_gexp","capSig_MarS_gexp","capSig_MixS_gexp","capSig_MV_gexp","capSig_RRS_gexp","capSig_KG_gexp","capNoise_MarS_gexp","capNoise_MixS_gexp","capNoise_MV_gexp","capNoise_RRS_gexp","capNoise_KG_gexp","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gsqrt","MixS_gsqrt","screen.time_MV_gsqrt","class.time_MV_gsqrt","ERR_MV_gsqrt","screen.time_RRS_gsqrt","class.time_RRS_gsqrt","ERR_RRS_gsqrt","screen.time_KG_gsqrt","class.time_KG_gsqrt","ERR_KG_gsqrt","captured#Blocks","modelsize_MarS_gsqrt","modelsize_MixS_gsqrt","modelsize_MV_gsqrt","modelsize_RRS_gsqrt","modelsize_KG_gsqrt","capSig_MarS_gsqrt","capSig_MixS_gsqrt","capSig_MV_gsqrt","capSig_RRS_gsqrt","capSig_KG_gsqrt","capNoise_MarS_gsqrt","capNoise_MixS_gsqrt","capNoise_MV_gsqrt","capNoise_RRS_gsqrt","capNoise_KG_gsqrt","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_glog","MixS_glog","screen.time_MV_glog","class.time_MV_glog","ERR_MV_glog","screen.time_RRS_glog","class.time_RRS_glog","ERR_RRS_glog","screen.time_KG_glog","class.time_KG_glog","ERR_KG_glog","captured#Blocks","modelsize_MarS_glog","modelsize_MixS_glog","modelsize_MV_glog","modelsize_RRS_glog","modelsize_KG_glog","capSig_MarS_glog","capSig_MixS_glog","capSig_MV_glog","capSig_RRS_glog","capSig_KG_glog","capNoise_MarS_glog","capNoise_MixS_glog","capNoise_MV_glog","capNoise_RRS_glog","capNoise_KG_glog","screen.time_MCSSVMLIN","class.time_MCSSVMLIN","ERR_MCSSVMLIN","screen.time_MCSSVMRBF","class.time_MCSSVMRBF","ERR_MCSSVMRBF","modelsize_MCSSVMLIN","modelsize_MCSSVMRBF","capSig_MCSSVMLIN","capSig_MCSSVMRBF","capNoise_MCSSVMLIN","capNoise_MCSSVMRBF"
0,0.0299999999988358,1.68999999998778,0.00999999999476131,12.5499999999884,1.93000000000757,0.458,0.104,0.0199999999895226,0.360000000000582,0.508,0,0.360000000000582,0.508,0,0.069999999992433,0.508,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0,0.0299999999988358,1.54000000000815,0,12.7200000000012,1,0.48,0.094,0.0199999999895226,0.639999999999418,0.472,0,0.360000000000582,0.472,0,0.360000000000582,0.472,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0,0.0499999999883585,1.55999999999767,0,12.6399999999994,1.33000000000175,0.474,0.116,0.0199999999895226,0.360000000000582,0.48,0,0.360000000000582,0.48,0,0.339999999996508,0.48,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0.325000000004366,0,0.46,0.325000000004366,0,0.124,10,10,4,4,0,0
0,0.0400000000081491,1.47000000000116,0,12.7100000000064,1.02000000000407,0.496,0.144,0.0199999999895226,0.0600000000122236,0.52,0,0.0500000000029104,0.52,0,0.069999999992433,0.52,0,1,4,10,10,10,1,4,4,4,4,8,6,0,0,0,0,0.0299999999988358,1.72000000000116,0,12.5800000000017,0.690000000002328,0.506,0.128,0.0200000000040745,0.360000000000582,0.492,0,0.360000000000582,0.492,0,0.660000000003492,0.492,0,1,4,10,10,10,1,4,4,4,4,8,6,0,0,0,0,0.0499999999883585,1.47000000000116,0.0200000000040745,12.5999999999913,1,0.498,0.166,0.0199999999895226,0.339999999996508,0.49,0,0.339999999996508,0.49,0,0.0599999999976717,0.49,0,1,4,10,10,10,1,4,4,4,4,8,6,0,0,0,0.629999999997381,0.0199999999895226,0.44,0.629999999997381,0,0.126,10,10,4,4,0,0
0,0.0399999999935972,1.47000000000116,0.0199999999895226,12.5,0.380000000004657,0.504,0.148,0,0.350000000005821,0.476,0,0.350000000005821,0.476,0,0.350000000005821,0.476,0,4,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0,0.0500000000029104,1.58000000000175,0,12.6300000000047,1,0.49,0.166,0,0.0500000000029104,0.458,0,0.0600000000122236,0.458,0,0.360000000000582,0.458,0,4,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0.0199999999895226,0.0600000000122236,1.6200000000099,0,12.5899999999965,1,0.5,0.19,0,0.0599999999976717,0.468,0,0.649999999994179,0.468,0.0200000000040745,0.360000000000582,0.468,0,4,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0.330000000001746,0,0.368,0.330000000001746,0,0.162,10,10,4,4,0,0
0,0.0500000000029104,1.48000000001048,0,12.5899999999965,0.360000000000582,0.486,0.12,0.00999999999476131,0.339999999996508,0.502,0,0.339999999996508,0.502,0,0.339999999996508,0.502,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0,0.0300000000133878,1.47000000000116,0,12.9400000000023,1,0.486,0.112,0.0100000000093132,0.339999999996508,0.488,0,0.649999999994179,0.488,0,0.380000000004657,0.488,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0,0.0299999999988358,1.55999999999767,0.0099999999802094,12.609999999986,0.369999999995343,0.496,0.132,0,0.0599999999976717,0.488,0,0.0599999999976717,0.488,0,0.0599999999976717,0.488,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0.639999999999418,0,0.49,0.639999999999418,0,0.148,10,10,4,4,0,0
0,0.0299999999988358,1.55000000001746,0,12.6600000000035,0.970000000001164,0.504,0.126,0.0200000000186265,0.350000000005821,0.5,0,0.330000000016298,0.5,0,0.339999999996508,0.5,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0,0.0299999999988358,1.63999999998487,0,12.7200000000012,0.980000000010477,0.512,0.11,0.0099999999802094,0.339999999996508,0.504,0.0199999999895226,0.339999999996508,0.504,0,0.35999999998603,0.504,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0,0.0500000000174623,1.55999999999767,0,12.5200000000186,0.980000000010477,0.514,0.128,0.0199999999895226,0.35999999998603,0.49,0,0.350000000005821,0.49,0,0.360000000015134,0.49,0,1,4,10,10,10,0,4,4,4,4,7,6,0,0,0,0.474999999991269,0,0.494,0.474999999991269,0,0.136,10,10,4,4,0,0
0,0.0399999999790452,1.5,0,12.7000000000116,0.369999999995343,0.52,0.124,0.0100000000093132,0.0599999999976717,0.546,0,0.350000000005821,0.546,0,0.0599999999976717,0.546,0,1,4,10,10,10,1,4,4,4,4,7,6,0,0,0,0,0.0500000000174623,1.47000000000116,0.0099999999802094,12.6600000000035,0.690000000002328,0.52,0.11,0,0.0400000000081491,0.51,0,0.389999999984866,0.51,0,0.660000000003492,0.51,0,1,4,10,10,10,1,4,4,4,4,7,6,0,0,0,0,0.0299999999988358,1.72999999998137,0,12.6100000000151,0.690000000002328,0.52,0.132,0,0.639999999984866,0.518,0,0.0599999999976717,0.518,0,0.380000000004657,0.518,0,1,4,10,10,10,1,4,4,4,4,7,6,0,0,0,0.485000000000582,0,0.444,0.485000000000582,0.0100000000093132,0.17,10,10,4,4,0,0
0,0.0599999999976717,1.5,0,12.7400000000198,0.980000000010477,0.49,0.128,0,0.680000000022119,0.5,0,0.350000000005821,0.5,0,0.350000000005821,0.5,0,3,4,10,10,10,0,4,4,4,4,5,6,0,0,0,0,0.0499999999883585,1.5,0,12.5599999999977,0.670000000012806,0.478,0.116,0,0.660000000003492,0.486,0,0.350000000005821,0.486,0,0.0499999999883585,0.486,0,3,4,10,10,10,0,4,4,4,4,5,6,0,0,0,0,0.0500000000174623,1.48999999999069,0,12.640000000014,1,0.468,0.14,0.0200000000186265,0.360000000015134,0.488,0,0.350000000005821,0.488,0,0.660000000003492,0.488,0,3,4,10,10,10,0,4,4,4,4,5,6,0,0,0,0.474999999991269,0,0.458,0.474999999991269,0.0200000000186265,0.134,10,10,4,4,0,0
0,0.0500000000174623,1.6699999999837,0,13.0100000000093,0.690000000002328,0.472,0.108,0,0.339999999996508,0.454,0,0.0599999999976717,0.454,0,0.0599999999976717,0.454,0,5,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0,0.0500000000174623,1.48999999999069,0,12.5299999999988,1.29999999998836,0.464,0.1,0.0100000000093132,0.0799999999871943,0.47,0,0.0599999999976717,0.47,0,0.649999999994179,0.47,0,5,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0,0.0599999999976717,1.5,0,12.5599999999977,1.00999999998021,0.482,0.112,0,0.660000000003492,0.478,0,0.0700000000069849,0.478,0,0.339999999996508,0.478,0,5,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0.794999999998254,0,0.49,0.794999999998254,0,0.186,10,10,4,4,0,0
0,0.0499999999883585,1.5800000000163,0,12.6199999999953,0.369999999995343,0.46,0.138,0.0199999999895226,0.0599999999976717,0.448,0,0.35999999998603,0.448,0,0.0899999999965075,0.448,0,2,4,10,10,10,1,4,4,4,4,6,6,0,0,0,0,0.0500000000174623,1.48999999999069,0,12.7399999999907,0.39000000001397,0.454,0.152,0,0.660000000003492,0.45,0,0.0499999999883585,0.45,0,0.350000000005821,0.45,0,2,4,10,10,10,1,4,4,4,4,6,6,0,0,0,0,0.0399999999790452,1.66000000000349,0.0200000000186265,12.6000000000058,0.380000000004657,0.456,0.162,0.0099999999802094,0.35999999998603,0.464,0,0.360000000015134,0.464,0,0.0599999999976717,0.464,0,2,4,10,10,10,1,4,4,4,4,6,6,0,0,0,0.330000000001746,0,0.45,0.330000000001746,0.0100000000093132,0.186,10,10,4,4,0,0
0,0.0499999999883585,1.52000000001863,0.0100000000093132,12.6000000000058,1.30000000001746,0.474,0.1,0,0.35999999998603,0.488,0,0.360000000015134,0.488,0,0.0599999999976717,0.488,0,3,4,10,10,10,2,4,4,4,4,7,6,0,0,0,0.0200000000186265,0.0400000000081491,1.52999999999884,0,12.6399999999849,0.0599999999976717,0.488,0.096,0.0199999999895226,0.0500000000174623,0.514,0,0.660000000003492,0.514,0,0.0499999999883585,0.514,0,3,4,10,10,10,2,4,4,4,4,7,6,0,0,0,0,0.0800000000162981,1.55999999999767,0,12.6000000000058,1,0.484,0.122,0,0.360000000015134,0.508,0,0.339999999996508,0.508,0,0.0599999999976717,0.508,0,3,4,10,10,10,2,4,4,4,4,7,6,0,0,0,0.17500000000291,0,0.51,0.17500000000291,0,0.152,10,10,4,4,0,0
